,INDP,count_target,count_deidentified
3,1070,10,19.0
51,1080,10,7.0
44,1090,9,3.0
59,1170,8,7.0
5,1180,24,27.0
36,1190,14,17.0
18,1270,20,19.0
9,1280,22,27.0
47,1290,3,1.0
39,1370,16,18.0
52,1390,1,1.0
71,1480,1,0.0
58,1590,2,1.0
65,1670,2,3.0
13,1691,14,18.0
56,1770,1,3.0
46,1790,6,6.0
45,1870,8,8.0
67,1880,4,3.0
37,1890,2,0.0
22,1990,29,40.0
50,2070,9,9.0
7,2090,2,1.0
62,2170,2,0.0
60,2180,3,5.0
29,2190,33,35.0
49,2270,1,2.0
23,2280,11,11.0
20,2290,17,21.0
12,2370,25,26.0
42,2380,10,11.0
19,2390,5,0.0
68,2480,4,1.0
41,2490,5,7.0
21,2570,4,1.0
15,2590,3,0.0
10,2670,16,7.0
61,2680,1,0.0
55,2690,3,6.0
1,2770,5,3.0
54,2780,1,4.0
4,2870,12,3.0
6,2880,14,13.0
64,2890,5,7.0
66,2970,3,2.0
16,2980,8,5.0
57,3070,11,4.0
53,3080,10,5.0
34,3095,6,4.0
31,3170,2,1.0
40,3180,5,6.0
0,3291,34,47.0
26,3365,44,37.0
17,3370,17,19.0
32,3380,26,21.0
24,3390,100,97.0
63,3470,3,2.0
30,3490,29,27.0
2,3570,69,72.0
14,3580,48,39.0
25,3590,7,3.0
48,3670,1,0.0
35,3680,6,9.0
27,3690,2,3.0
69,3770,6,2.0
70,3780,1,0.0
72,3790,1,0.0
43,3875,9,14.0
38,3895,20,26.0
8,3960,33,27.0
33,3970,10,10.0
28,3980,26,28.0
11,3990,30,25.0
