,feature,divergence
1,AGEP,3.7787337945468287
22,PWGTP,2.6222252671964923
23,WGTP,2.312535450935905
14,PINCP,2.0772385509227616
15,PINCP_DECILE,1.9048872180451126
11,INDP,1.1978975713324023
2,SEX,0.8813186813186813
13,EDU,0.66520804114072
12,INDP_CAT,0.6284397493656466
7,NPF,0.34588674153736254
6,NOC,0.1783218501518532
3,MSP,0.1733730750124193
16,POVPIP,0.12993430987617033
18,DREM,0.12090790048013969
19,DPHY,0.07897336705847344
9,OWN_RENT,0.05330921064331022
5,RAC1P,0.022595358579580498
8,HOUSING_TYPE,0.020898676988673977
21,DEAR,0.017189982232090294
20,DEYE,0.015615943584569476
17,DVET,0.013001281049332482
10,DENSITY,0.006177708132824256
0,PUMA,0.006177708132824256
4,HISP,0.005147991827795844
