,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
0,54,2,7,2,2,2,N,9,0,1,6370,7,6,1,2,2,12200.0,2,70,25-02800,53,1,2,54,54,2,7,2,2,1,N,1,6370,1,2,12200.0,2,99,53,54,87.5
1,66,2,7,2,1,2,N,5,0,1,8191,12,4,2,3,2,0.0,0,18,25-00503,81,1,2,79,52,2,7,2,2,2,N,1,7970,0,N,45800.0,5,349,93,93,37.5
2,27,2,6,2,2,2,N,5,0,1,5580,6,6,0,4,1,20000.0,3,501,25-01000,144,1,2,90,20,2,6,2,2,2,N,1,5070,0,4,2000.0,1,421,147,122,56.25
3,53,2,7,2,1,2,N,7,0,1,4380,5,4,0,N,2,5490.0,1,45,25-02800,408,1,2,408,47,2,7,2,1,1,N,1,4380,0,N,10100.0,2,76,408,408,68.75
4,19,2,7,2,2,2,N,5,0,3,8470,13,6,N,N,0,10200.0,2,N,25-00503,28,1,2,0,19,2,7,2,2,2,N,3,8470,N,N,10200.0,2,N,28,0,100.0
5,29,2,7,2,2,2,N,7,0,2,N,N,4,N,N,0,0.0,0,N,25-02800,36,1,2,0,29,1,7,2,2,1,N,2,N,N,N,0.0,0,N,36,0,87.5
6,71,2,6,2,2,2,N,4,0,3,N,N,6,N,N,0,11000.0,2,85,25-01000,5,1,2,0,56,2,6,2,1,2,N,2,N,N,N,11120.0,2,N,54,0,62.5
7,56,2,6,2,2,2,N,7,0,1,7860,11,4,0,N,1,60000.0,6,463,25-01000,316,1,2,300,55,2,6,2,2,2,N,1,7870,0,N,60000.0,6,456,104,104,68.75
8,65,2,5,2,2,2,N,10,0,1,8170,12,1,0,2,2,0.0,0,349,25-01300,169,1,2,171,65,2,5,2,2,1,N,1,8170,0,2,21400.0,3,501,169,185,68.75
9,85,2,6,2,2,2,N,9,0,1,8270,12,4,0,N,2,45940.0,5,347,25-00703,61,1,2,61,85,2,6,2,2,1,N,1,8191,0,N,45940.0,5,380,61,61,81.25
10,39,2,6,2,2,2,N,5,0,1,2190,4,4,0,5,1,22700.0,3,363,25-00703,127,1,2,112,61,2,6,2,2,2,N,1,1990,0,N,35000.0,5,267,51,51,50.0
11,82,2,7,2,2,2,N,4,0,1,N,N,3,0,N,2,15600.0,3,121,25-00503,209,6,2,213,80,2,7,2,2,1,N,1,N,0,N,10800.0,2,88,209,210,62.5
12,71,2,5,2,1,2,N,4,0,2,N,N,4,N,N,0,0.0,0,N,25-01300,53,1,2,0,81,2,5,1,1,1,N,2,N,N,N,13500.0,2,N,75,0,62.5
13,28,2,7,2,1,2,N,4,0,1,1190,4,6,0,N,1,20000.0,3,152,25-00503,141,1,2,113,23,2,7,2,2,2,N,1,1270,0,3,70000.0,7,501,53,47,43.75
14,63,2,7,2,2,2,N,5,0,1,N,N,4,0,N,2,9600.0,2,73,25-02800,83,1,2,85,80,1,7,2,2,2,N,1,N,0,N,13900.0,2,115,73,73,62.5
15,54,2,7,2,1,2,N,9,0,1,9290,15,4,0,N,2,22000.0,3,135,25-02800,101,1,2,102,55,2,7,2,1,1,N,1,9290,0,N,18000.0,3,135,85,84,68.75
16,62,2,5,2,2,2,N,5,0,1,4870,6,4,0,2,1,18100.0,3,311,25-01300,81,1,2,58,62,2,5,2,2,1,N,1,4870,0,2,18100.0,3,273,81,58,87.5
17,24,1,5,2,2,2,N,5,0,2,N,N,6,N,N,0,0.0,0,N,25-01300,58,2,2,0,24,1,5,2,2,1,N,3,N,N,N,0.0,0,0,42,0,75.0
18,53,1,7,2,2,2,N,9,0,1,N,N,6,0,2,2,0.0,0,99,25-02800,96,1,2,122,53,2,7,2,2,1,N,1,N,0,N,6300.0,1,47,94,94,50.0
19,84,1,6,2,2,2,N,3,0,3,N,N,6,N,N,0,4800.0,1,30,25-00703,5,1,2,0,84,2,6,2,2,1,N,3,N,N,N,0.0,0,0,14,0,62.5
20,34,2,7,2,2,2,N,1,0,3,N,N,6,N,N,0,10390.0,2,88,25-00503,9,1,2,0,34,2,7,2,2,1,N,3,N,N,N,6400.0,1,48,9,0,75.0
21,24,2,7,1,2,2,N,7,0,1,9290,15,6,0,3,2,4800.0,1,158,25-00503,76,1,2,55,24,2,7,2,2,1,N,1,9290,0,3,4800.0,1,501,76,55,81.25
22,60,2,7,2,2,2,N,5,0,1,N,N,6,0,N,2,7300.0,2,55,25-02800,105,1,2,104,60,2,7,2,2,2,N,1,N,0,N,8520.0,2,64,102,101,75.0
23,50,2,5,2,2,2,N,4,0,3,N,N,6,N,N,0,9000.0,2,68,25-01300,41,1,2,0,50,2,5,2,2,1,N,3,N,N,N,9000.0,2,68,41,0,93.75
24,75,2,6,2,1,2,N,3,0,1,N,N,3,0,N,2,10800.0,2,88,25-01000,150,3,2,148,75,2,6,2,1,1,N,1,N,0,2,14100.0,3,101,209,195,56.25
25,73,2,6,2,1,2,N,10,0,1,N,N,6,0,N,2,21000.0,3,192,25-00703,78,1,2,66,73,1,6,2,1,1,N,1,N,0,2,36200.0,5,501,53,53,50.0
